file,split,issue,detail
rbfoil2_Train1-66-_jpg.rf.268b85d400a63513d9b6a1c35872d6d8.jpg,train,huge_bbox,class=leak area=0.9195
rbfoil2_Train1-66-_jpg.rf.3e828abeb10134f8792d38224d1d9765.jpg,train,huge_bbox,class=leak area=0.9195
rbfoil2_Train1-66-_jpg.rf.864782b2609540a18755bb428ec55cd7.jpg,train,huge_bbox,class=leak area=0.9195
rbfoil2_Train1-66-_jpg.rf.cdac6c1ab65a6ea6dae46a62c5bab948.jpg,train,huge_bbox,class=leak area=0.9195
rbfoil2_Train1-66-_jpg.rf.d57291159a64a8549210437b230c25d6.jpg,train,huge_bbox,class=leak area=0.9195
rbfoil2_Train1-95-_jpg.rf.4a4a0cd74c755f1e51ef842fb95334bb.jpg,train,huge_bbox,class=leak area=0.8804
rbfoil2_train3-62-_jpg.rf.2c500fb21292e36b7bc082c4f91e9489.jpg,train,huge_bbox,class=leak area=0.8691
rbfoil2_train3-62-_jpg.rf.77b4fc5c6c88c40683c084a8cd883052.jpg,train,huge_bbox,class=leak area=0.8691
rbfoil2_train3-62-_jpg.rf.ac5e22d42dc1fdb387d9ef7b20f90b7a.jpg,train,huge_bbox,class=leak area=0.8691
rbfoil2_train3-62-_jpg.rf.b99c9f9155e939c0a25cc9d5464a7141.jpg,train,huge_bbox,class=leak area=0.8691
rbfoil2_train3-88-_jpg.rf.0dc777633d137ba1ee57a2df8d3322d6.jpg,train,huge_bbox,class=leak area=0.8005
rbfoil2_train3-88-_jpg.rf.14d8a766d33e0a0d75a090a749309fdd.jpg,train,huge_bbox,class=leak area=0.8005
rbfoil2_train3-88-_jpg.rf.264bad57cd4c4bca2d173310bb3a0886.jpg,train,huge_bbox,class=leak area=0.8005
rbfoil2_train3-88-_jpg.rf.7587b9d42967f3992cbde61db8ca0c8c.jpg,train,huge_bbox,class=leak area=0.8005
rbfoil2_train3-88-_jpg.rf.769048bad1aa0f1a26b20993b0948ba7.jpg,train,huge_bbox,class=leak area=0.8005
rbfpipe_000351_jpg.rf.47fc0853e67bbfb3d63dd2b68eaf35cd.jpg,train,tiny_bbox,class=rust area=0.000762
rbfpipe_000351_jpg.rf.47fc0853e67bbfb3d63dd2b68eaf35cd.jpg,train,tiny_bbox,class=rust area=0.000718
rbfpipe_000351_jpg.rf.47fc0853e67bbfb3d63dd2b68eaf35cd.jpg,train,tiny_bbox,class=rust area=0.000385
rbfpipe_000351_jpg.rf.47fc0853e67bbfb3d63dd2b68eaf35cd.jpg,train,tiny_bbox,class=rust area=0.000416
rbfpipe_000351_jpg.rf.47fc0853e67bbfb3d63dd2b68eaf35cd.jpg,train,tiny_bbox,class=rust area=0.000787
rbfpipe_000351_jpg.rf.47fc0853e67bbfb3d63dd2b68eaf35cd.jpg,train,tiny_bbox,class=rust area=0.000244
rbfpipe_000351_jpg.rf.47fc0853e67bbfb3d63dd2b68eaf35cd.jpg,train,tiny_bbox,class=rust area=0.000824
rbfpipe_009043683301773_png.rf.a87d1cd68db8d4fc39b7103550522e79.jpg,train,tiny_bbox,class=rust area=0.000715
rbfpipe_009043683301773_png.rf.a87d1cd68db8d4fc39b7103550522e79.jpg,train,tiny_bbox,class=rust area=0.000325
rbfpipe_009133683301782_png.rf.f7287d2d0d6ccb765a899667e5e79496.jpg,train,tiny_bbox,class=rust area=0.000413
rbfpipe_009133683301782_png.rf.f7287d2d0d6ccb765a899667e5e79496.jpg,train,tiny_bbox,class=rust area=0.000059
rbfpipe_009223683301791_png.rf.d6c2ea4f9ca28ac5502202a253ace6dc.jpg,train,tiny_bbox,class=rust area=0.000103
rbfpipe_01622-2899432482-little-area-Irregular-block-of-corrosion-Clear-border-realistic-masterpiece-best-quality-single-background-simple-bac_png.rf.619f733339eede15f0d149235796db58.jpg,train,tiny_bbox,class=rust area=0.000300
rbfpipe_01626-2899432486-little-area-Irregular-block-of-corrosion-Clear-border-realistic-masterpiece-best-quality-single-background-simple-bac_png.rf.d56ae04184bbfac20c353e53f4652fd5.jpg,train,tiny_bbox,class=rust area=0.000744
rbfpipe_01626-2899432486-little-area-Irregular-block-of-corrosion-Clear-border-realistic-masterpiece-best-quality-single-background-simple-bac_png.rf.d56ae04184bbfac20c353e53f4652fd5.jpg,train,tiny_bbox,class=rust area=0.000441
rbfpipe_01626-2899432486-little-area-Irregular-block-of-corrosion-Clear-border-realistic-masterpiece-best-quality-single-background-simple-bac_png.rf.d56ae04184bbfac20c353e53f4652fd5.jpg,train,tiny_bbox,class=rust area=0.000086
rbfpipe_01685-3452288715-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.160b3fa2ddf479887b63543ccb5be77d.jpg,train,huge_bbox,class=rust area=0.8927
rbfpipe_01699-3452288729-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.33ac3fcb0af9ec72ba0cb9ea85125892.jpg,train,tiny_bbox,class=rust area=0.000254
rbfpipe_01699-3452288729-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.33ac3fcb0af9ec72ba0cb9ea85125892.jpg,train,tiny_bbox,class=rust area=0.000223
rbfpipe_01703-3452288733-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.42b614e0f0059c1bd789981d226edced.jpg,train,tiny_bbox,class=rust area=0.000399
rbfpipe_01703-3452288733-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.42b614e0f0059c1bd789981d226edced.jpg,train,tiny_bbox,class=rust area=0.000285
rbfpipe_01703-3452288733-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.42b614e0f0059c1bd789981d226edced.jpg,train,tiny_bbox,class=rust area=0.000473
rbfpipe_01712-3452288742-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.e4330aaa6698d1fed64aa530ace7e32e.jpg,train,tiny_bbox,class=rust area=0.000841
rbfpipe_01737-3452288767-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.1071403f1bb383c0dbcee8a1deb1d32b.jpg,train,tiny_bbox,class=rust area=0.000114
rbfpipe_01737-3452288767-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.1071403f1bb383c0dbcee8a1deb1d32b.jpg,train,tiny_bbox,class=rust area=0.000477
rbfpipe_01737-3452288767-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.1071403f1bb383c0dbcee8a1deb1d32b.jpg,train,tiny_bbox,class=rust area=0.000687
rbfpipe_01737-3452288767-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.1071403f1bb383c0dbcee8a1deb1d32b.jpg,train,tiny_bbox,class=rust area=0.000310
rbfpipe_01782-891925023-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.dc93ebddb864d7e4371648ebd5c53f58.jpg,train,tiny_bbox,class=rust area=0.000870
rbfpipe_01782-891925023-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.dc93ebddb864d7e4371648ebd5c53f58.jpg,train,tiny_bbox,class=rust area=0.000038
rbfpipe_01782-891925023-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.dc93ebddb864d7e4371648ebd5c53f58.jpg,train,tiny_bbox,class=rust area=0.000429
rbfpipe_01782-891925023-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.dc93ebddb864d7e4371648ebd5c53f58.jpg,train,tiny_bbox,class=rust area=0.000320
rbfpipe_01782-891925023-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.dc93ebddb864d7e4371648ebd5c53f58.jpg,train,tiny_bbox,class=rust area=0.000344
rbfpipe_01782-891925023-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.dc93ebddb864d7e4371648ebd5c53f58.jpg,train,tiny_bbox,class=rust area=0.000257
rbfpipe_01782-891925023-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.dc93ebddb864d7e4371648ebd5c53f58.jpg,train,tiny_bbox,class=rust area=0.000908
rbfpipe_01782-891925023-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.dc93ebddb864d7e4371648ebd5c53f58.jpg,train,tiny_bbox,class=rust area=0.000584
rbfpipe_01785-891925026-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.97ad323128723d3adc5109a33992cb9f.jpg,train,tiny_bbox,class=rust area=0.000053
rbfpipe_01785-891925026-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.97ad323128723d3adc5109a33992cb9f.jpg,train,tiny_bbox,class=rust area=0.000120
rbfpipe_01785-891925026-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.97ad323128723d3adc5109a33992cb9f.jpg,train,tiny_bbox,class=rust area=0.000214
rbfpipe_01785-891925026-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.97ad323128723d3adc5109a33992cb9f.jpg,train,tiny_bbox,class=rust area=0.000047
rbfpipe_01785-891925026-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.97ad323128723d3adc5109a33992cb9f.jpg,train,tiny_bbox,class=rust area=0.000168
rbfpipe_01785-891925026-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.97ad323128723d3adc5109a33992cb9f.jpg,train,tiny_bbox,class=rust area=0.000421
rbfpipe_01785-891925026-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.97ad323128723d3adc5109a33992cb9f.jpg,train,tiny_bbox,class=rust area=0.000069
rbfpipe_01785-891925026-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.97ad323128723d3adc5109a33992cb9f.jpg,train,tiny_bbox,class=rust area=0.000095
rbfpipe_01785-891925026-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.97ad323128723d3adc5109a33992cb9f.jpg,train,tiny_bbox,class=rust area=0.000019
rbfpipe_01785-891925026-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.97ad323128723d3adc5109a33992cb9f.jpg,train,tiny_bbox,class=rust area=0.000664
rbfpipe_01785-891925026-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.97ad323128723d3adc5109a33992cb9f.jpg,train,tiny_bbox,class=rust area=0.000073
rbfpipe_01788-891925029-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.1de04423082e45a71c26acd73b1f002a.jpg,train,tiny_bbox,class=rust area=0.000601
rbfpipe_01788-891925029-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.1de04423082e45a71c26acd73b1f002a.jpg,train,tiny_bbox,class=rust area=0.000591
rbfpipe_01795-891925036-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.bfd96f12da4818108b027e08914b8cd2.jpg,train,tiny_bbox,class=rust area=0.000305
rbfpipe_01799-891925040-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.bca0e5a62459e0491ec72ff4b43fa563.jpg,train,tiny_bbox,class=rust area=0.000471
rbfpipe_01810-891925051-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.8bd208fa197f81af47e0d429e0cfa122.jpg,train,tiny_bbox,class=rust area=0.000347
rbfpipe_01813-891925054-little-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.8072b3288053a4d2897f9bb0fd3db409.jpg,train,tiny_bbox,class=rust area=0.000214
rbfpipe_02144-2913940928-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6af5b39d19d87008190e94bbeb797fc3.jpg,train,tiny_bbox,class=rust area=0.000415
rbfpipe_02144-2913940928-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6af5b39d19d87008190e94bbeb797fc3.jpg,train,tiny_bbox,class=rust area=0.000315
rbfpipe_02144-2913940928-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6af5b39d19d87008190e94bbeb797fc3.jpg,train,tiny_bbox,class=rust area=0.000183
rbfpipe_02144-2913940928-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6af5b39d19d87008190e94bbeb797fc3.jpg,train,tiny_bbox,class=rust area=0.000294
rbfpipe_02144-2913940928-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6af5b39d19d87008190e94bbeb797fc3.jpg,train,tiny_bbox,class=rust area=0.000076
rbfpipe_02144-2913940928-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6af5b39d19d87008190e94bbeb797fc3.jpg,train,tiny_bbox,class=rust area=0.000300
rbfpipe_02144-2913940928-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6af5b39d19d87008190e94bbeb797fc3.jpg,train,tiny_bbox,class=rust area=0.000292
rbfpipe_02144-2913940928-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6af5b39d19d87008190e94bbeb797fc3.jpg,train,tiny_bbox,class=rust area=0.000386
rbfpipe_02144-2913940928-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6af5b39d19d87008190e94bbeb797fc3.jpg,train,tiny_bbox,class=rust area=0.000373
rbfpipe_02144-2913940928-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6af5b39d19d87008190e94bbeb797fc3.jpg,train,tiny_bbox,class=rust area=0.000755
rbfpipe_02144-2913940928-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6af5b39d19d87008190e94bbeb797fc3.jpg,train,tiny_bbox,class=rust area=0.000707
rbfpipe_02144-2913940928-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6af5b39d19d87008190e94bbeb797fc3.jpg,train,tiny_bbox,class=rust area=0.000458
rbfpipe_02144-2913940928-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6af5b39d19d87008190e94bbeb797fc3.jpg,train,tiny_bbox,class=rust area=0.000200
rbfpipe_02155-2913940935-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.367a50235897c9d7b87d202ed0744377.jpg,train,tiny_bbox,class=rust area=0.000881
rbfpipe_02155-2913940935-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.367a50235897c9d7b87d202ed0744377.jpg,train,tiny_bbox,class=rust area=0.000343
rbfpipe_02155-2913940935-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.367a50235897c9d7b87d202ed0744377.jpg,train,tiny_bbox,class=rust area=0.000326
rbfpipe_02156-2913940936-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6d006bbff62ccb73bc7dc6efaf5ee767.jpg,train,tiny_bbox,class=rust area=0.000417
rbfpipe_02156-2913940936-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6d006bbff62ccb73bc7dc6efaf5ee767.jpg,train,tiny_bbox,class=rust area=0.000186
rbfpipe_02156-2913940936-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6d006bbff62ccb73bc7dc6efaf5ee767.jpg,train,tiny_bbox,class=rust area=0.000161
rbfpipe_02156-2913940936-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6d006bbff62ccb73bc7dc6efaf5ee767.jpg,train,tiny_bbox,class=rust area=0.000439
rbfpipe_02156-2913940936-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6d006bbff62ccb73bc7dc6efaf5ee767.jpg,train,tiny_bbox,class=rust area=0.000244
rbfpipe_02156-2913940936-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6d006bbff62ccb73bc7dc6efaf5ee767.jpg,train,tiny_bbox,class=rust area=0.000137
rbfpipe_02156-2913940936-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6d006bbff62ccb73bc7dc6efaf5ee767.jpg,train,tiny_bbox,class=rust area=0.000200
rbfpipe_02156-2913940936-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6d006bbff62ccb73bc7dc6efaf5ee767.jpg,train,tiny_bbox,class=rust area=0.000186
rbfpipe_02156-2913940936-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6d006bbff62ccb73bc7dc6efaf5ee767.jpg,train,tiny_bbox,class=rust area=0.000381
rbfpipe_02156-2913940936-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6d006bbff62ccb73bc7dc6efaf5ee767.jpg,train,tiny_bbox,class=rust area=0.000244
rbfpipe_02156-2913940936-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6d006bbff62ccb73bc7dc6efaf5ee767.jpg,train,tiny_bbox,class=rust area=0.000551
rbfpipe_02156-2913940936-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6d006bbff62ccb73bc7dc6efaf5ee767.jpg,train,tiny_bbox,class=rust area=0.000515
rbfpipe_02156-2913940936-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6d006bbff62ccb73bc7dc6efaf5ee767.jpg,train,tiny_bbox,class=rust area=0.000298
rbfpipe_02156-2913940936-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6d006bbff62ccb73bc7dc6efaf5ee767.jpg,train,tiny_bbox,class=rust area=0.000210
rbfpipe_02156-2913940936-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6d006bbff62ccb73bc7dc6efaf5ee767.jpg,train,tiny_bbox,class=rust area=0.000217
rbfpipe_02156-2913940936-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6d006bbff62ccb73bc7dc6efaf5ee767.jpg,train,tiny_bbox,class=rust area=0.000409
rbfpipe_02156-2913940936-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6d006bbff62ccb73bc7dc6efaf5ee767.jpg,train,tiny_bbox,class=rust area=0.000236
rbfpipe_02156-2913940936-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6d006bbff62ccb73bc7dc6efaf5ee767.jpg,train,tiny_bbox,class=rust area=0.000360
rbfpipe_02156-2913940936-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6d006bbff62ccb73bc7dc6efaf5ee767.jpg,train,tiny_bbox,class=rust area=0.000115
rbfpipe_02156-2913940936-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6d006bbff62ccb73bc7dc6efaf5ee767.jpg,train,tiny_bbox,class=rust area=0.000272
rbfpipe_02156-2913940936-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6d006bbff62ccb73bc7dc6efaf5ee767.jpg,train,tiny_bbox,class=rust area=0.000137
rbfpipe_02165-2913940942-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.d0e9af739107712e0741707db8de3704.jpg,train,tiny_bbox,class=rust area=0.000178
rbfpipe_02165-2913940942-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.d0e9af739107712e0741707db8de3704.jpg,train,tiny_bbox,class=rust area=0.000847
rbfpipe_02165-2913940942-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.d0e9af739107712e0741707db8de3704.jpg,train,tiny_bbox,class=rust area=0.000034
rbfpipe_02165-2913940942-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.d0e9af739107712e0741707db8de3704.jpg,train,tiny_bbox,class=rust area=0.000034
rbfpipe_02165-2913940942-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.d0e9af739107712e0741707db8de3704.jpg,train,tiny_bbox,class=rust area=0.000011
rbfpipe_02165-2913940942-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.d0e9af739107712e0741707db8de3704.jpg,train,tiny_bbox,class=rust area=0.000167
rbfpipe_02165-2913940942-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.d0e9af739107712e0741707db8de3704.jpg,train,tiny_bbox,class=rust area=0.000086
rbfpipe_02165-2913940942-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.d0e9af739107712e0741707db8de3704.jpg,train,tiny_bbox,class=rust area=0.000033
rbfpipe_02165-2913940942-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.d0e9af739107712e0741707db8de3704.jpg,train,tiny_bbox,class=rust area=0.000043
rbfpipe_02165-2913940942-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.d0e9af739107712e0741707db8de3704.jpg,train,tiny_bbox,class=rust area=0.000086
rbfpipe_02165-2913940942-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.d0e9af739107712e0741707db8de3704.jpg,train,tiny_bbox,class=rust area=0.000015
rbfpipe_02165-2913940942-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.d0e9af739107712e0741707db8de3704.jpg,train,tiny_bbox,class=rust area=0.000240
rbfpipe_02165-2913940942-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.d0e9af739107712e0741707db8de3704.jpg,train,tiny_bbox,class=rust area=0.000027
rbfpipe_02165-2913940942-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.d0e9af739107712e0741707db8de3704.jpg,train,tiny_bbox,class=rust area=0.000029
rbfpipe_02172-2913940946-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.5cf3dc8463c5ddb5a135f5ad253343d0.jpg,train,tiny_bbox,class=rust area=0.000160
rbfpipe_02172-2913940946-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.5cf3dc8463c5ddb5a135f5ad253343d0.jpg,train,tiny_bbox,class=rust area=0.000471
rbfpipe_02172-2913940946-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.5cf3dc8463c5ddb5a135f5ad253343d0.jpg,train,tiny_bbox,class=rust area=0.000378
rbfpipe_02172-2913940946-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.5cf3dc8463c5ddb5a135f5ad253343d0.jpg,train,tiny_bbox,class=rust area=0.000223
rbfpipe_02172-2913940946-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.5cf3dc8463c5ddb5a135f5ad253343d0.jpg,train,tiny_bbox,class=rust area=0.000223
rbfpipe_02172-2913940946-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.5cf3dc8463c5ddb5a135f5ad253343d0.jpg,train,tiny_bbox,class=rust area=0.000587
rbfpipe_02172-2913940946-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.5cf3dc8463c5ddb5a135f5ad253343d0.jpg,train,tiny_bbox,class=rust area=0.000340
rbfpipe_02172-2913940946-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.5cf3dc8463c5ddb5a135f5ad253343d0.jpg,train,tiny_bbox,class=rust area=0.000595
rbfpipe_02182-2913940951-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6214d16a68888f2b5bb7776e8d96fb07.jpg,train,tiny_bbox,class=rust area=0.000798
rbfpipe_02182-2913940951-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.6214d16a68888f2b5bb7776e8d96fb07.jpg,train,tiny_bbox,class=rust area=0.000285
rbfpipe_02193-2913940957-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.b0bd9a50a7f36db8abe71a43dfe60972.jpg,train,tiny_bbox,class=rust area=0.000944
rbfpipe_02193-2913940957-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.b0bd9a50a7f36db8abe71a43dfe60972.jpg,train,tiny_bbox,class=rust area=0.000298
rbfpipe_02193-2913940957-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.b0bd9a50a7f36db8abe71a43dfe60972.jpg,train,tiny_bbox,class=rust area=0.000240
rbfpipe_02193-2913940957-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.b0bd9a50a7f36db8abe71a43dfe60972.jpg,train,tiny_bbox,class=rust area=0.000136
rbfpipe_02193-2913940957-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.b0bd9a50a7f36db8abe71a43dfe60972.jpg,train,tiny_bbox,class=rust area=0.000320
rbfpipe_02193-2913940957-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.b0bd9a50a7f36db8abe71a43dfe60972.jpg,train,tiny_bbox,class=rust area=0.000429
rbfpipe_02193-2913940957-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.b0bd9a50a7f36db8abe71a43dfe60972.jpg,train,tiny_bbox,class=rust area=0.000790
rbfpipe_02193-2913940957-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.b0bd9a50a7f36db8abe71a43dfe60972.jpg,train,tiny_bbox,class=rust area=0.000621
rbfpipe_02193-2913940957-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.b0bd9a50a7f36db8abe71a43dfe60972.jpg,train,tiny_bbox,class=rust area=0.000120
rbfpipe_02193-2913940957-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.b0bd9a50a7f36db8abe71a43dfe60972.jpg,train,tiny_bbox,class=rust area=0.000362
rbfpipe_02193-2913940957-big-corrosion-spot-Clear-border-realistic-masterpiece-best-quality-single-background-simple-background-_png.rf.b0bd9a50a7f36db8abe71a43dfe60972.jpg,train,tiny_bbox,class=rust area=0.000669
